0,-2.40100815E-07
0.4115868,-3.90163824E-07
0.8271787,-3.3013862E-07
1.219899,-3.3013862E-07
1.6303425,-1.17049147E-06
2.0452486,-1.50063009E-07
2.4715901,3.90163824E-07
2.8749455,3.90163824E-07
3.2931937,-9.00378055E-08
3.7029419,-5.10214231E-07
4.1131495,-1.80075611E-07
4.5217878,-1.80075611E-07
4.9350747,3.60151222E-07
5.3454792,-3.90163824E-07
5.7544729,3.3013862E-07
6.1724676,6.00252037E-07
6.5741363,6.00252037E-07
6.9845208,-2.40100815E-07
7.3945563,3.60151222E-07
7.8054833,1.80075611E-07
8.2216454,1.80075611E-07
8.6318132,-3.90163824E-07
9.0418395,-2.10088213E-07
9.4522019,-0.125670807
9.8632379,-0.125670807
10.2725301,-0.249309656
10.6809844,-0.249309656
11.0903649,-0.249309656
11.5001854,-0.249309656
11.917809,-0.251706959
12.3261886,-0.251706959
12.736774,-0.253807103
13.1469435,-0.24549177
13.5574159,-0.236603153
13.98597,-0.227983469
14.3800709,-0.227983469
14.7902048,-0.22858857
15.2082878,-0.234773144
15.6183712,-0.238397445
16.0264948,-0.238397445
16.4384712,-0.249369097
16.8489493,-0.251812311
17.2529272,-0.246122084
17.6695973,-0.246122084
18.0797626,-0.242013042
18.4898895,-0.234310013
18.9007924,-0.23118426
19.3103264,-0.235967737
19.7340539,-0.235967737
20.1437779,-0.507419938
20.5531609,-0.493472007
20.9668336,-0.217387604
21.384371,-0.217387604
21.802084,-0.229177763
22.2068749,-0.237605351
22.6170383,-0.243090577
23.0379785,-0.238899294
23.4467378,-0.238899294
23.8571183,-0.23011783
24.2683999,-0.228819085
24.6854878,-0.234489803
25.0942238,-0.234489803
25.5050807,-0.233221072
25.9149824,-0.22774335
26.3252252,-0.231834984
26.7501302,-0.236829766
27.1524564,-0.236829766
27.5770671,-0.234401559
27.987186,-0.228860205
28.3969466,-0.225410291
28.8068708,-0.225410291
29.2190588,-0.221423409
29.6295569,-0.213936489
30.0469963,-0.213123385
30.4568357,-0.213123385
30.8662752,-0.213892367
31.2762931,-0.212216034
31.6949504,-0.216042035
32.105711,-0.212628138
32.5135615,-0.212628138
32.9241636,-0.209146708
33.3340997,-0.215655443
33.7378527,-0.22295417
34.1542517,-0.22295417
34.5642483,-0.225909739
34.9745105,-0.219377593
35.3845137,-0.22297398
35.8103828,-0.232757342
36.2127938,-0.232757342
36.6230683,-0.228183369
37.0331908,-0.220476139
37.4430776,-0.220771485
37.8522318,-0.220771485
38.2625853,-0.230234588
38.6732453,-0.231446891
39.0844186,-0.228632392
39.4926592,-0.228632392
39.9029492,-0.229477312
40.3135383,-0.230833086
40.7245143,-0.235054984
41.1499163,-0.229570958
41.5440361,-0.229570958
41.9539302,-0.223924252
42.3676432,-0.221588191
42.7782561,-0.220311657
43.1993285,-0.220311657
43.6168595,-0.225580175
44.0267977,-0.223122854
44.4365172,-0.213952397
44.8616512,-0.208496885
45.2663814,-0.208496885
45.6691917,-0.211337797
46.0889855,-0.214090465
46.4918851,-0.21281333
46.908618,-0.21281333
47.3184232,-0.210245855
47.7291387,-0.208923698
48.1411272,-0.211188323
48.5497178,-0.211188323
48.9668343,-0.216576601
49.3776493,-0.215469951
49.7882395,-0.217473747
50.2058323,-0.213976108
50.6155072,-0.213976108
51.0166959,-0.203323815
51.4275618,-0.204534016
51.83852,-0.208940506
52.2554598,-0.208940506
52.6663167,-0.21675639
53.0766346,-0.217053238
53.4868399,-0.211747801
53.8958951,-0.211747801
54.3075259,-0.206967926
54.7253957,-0.20663476
55.136838,-0.211690773
55.5467464,-0.214807522
55.9555827,-0.214807522
56.3662506,-0.213871056
56.7768532,-0.215030232
57.187762,-0.21621342
57.5962112,-0.21621342
58.0068412,-0.211487271
58.4176058,-0.215334283
58.8271198,-0.213222434
