0,3.01641766
0.4181607,3.01628858
0.835899,3.01636663
1.2381272,3.01636663
1.6477069,3.01635462
2.0507442,3.01629759
2.4564864,3.01624956
2.8726243,3.01624956
3.2824368,3.01627658
3.6947307,3.01621954
4.1126847,3.01612949
4.53809,3.01621954
4.9401253,3.01621954
5.3514435,3.01627357
5.7707662,3.01621954
6.180965,3.01605445
6.5926549,3.01605445
7.0027134,3.01595839
7.4091351,3.01602443
7.8190267,3.01609647
8.2299953,3.01609647
8.6402159,3.01617152
9.0497439,3.01615951
9.4609284,3.01611748
9.8994192,3.01615351
10.2797938,3.01615351
10.695291,3.01621054
11.1051282,3.01639965
11.5166025,3.01654973
11.925251,3.01654973
12.3426985,3.01675986
12.752738,3.01704202
13.1624117,3.0171861
13.5837163,3.01710205
13.9847066,3.01710205
14.3957533,3.01688593
14.8065331,3.01687392
15.2164312,3.01684691
15.6252649,3.01684691
16.0367957,3.01684991
16.4466963,3.01690394
16.8645417,3.01695797
17.272637,3.01695797
17.6857967,3.01688893
18.0963636,3.0168379
18.5074926,3.01691595
18.9469412,3.01690994
19.3336717,3.01690994
19.7440341,3.01699099
20.1543781,3.017003
20.5652238,3.01694897
20.9819573,3.01694897
21.3914786,3.01694897
21.8020241,3.01690094
22.211388,3.01690094
22.6220671,3.01690094
23.0326978,3.01703301
23.4533404,3.01703602
23.8626888,3.01690994
24.2724133,3.01679888
24.690151,3.01679888
25.0998736,3.01681089
25.5104845,3.01686192
25.9214799,2.92140665
26.3376144,2.92140665
26.7495277,2.79641429
27.1599784,2.77472373
27.5708088,2.78558402
28.0102061,2.78447337
28.3977494,2.78447337
28.8116818,2.78238116
29.2217474,2.7807152
29.6318839,2.78239617
30.0486486,2.78239617
30.4592641,2.78615735
30.8765518,2.78613033
31.2866754,2.79648633
31.7122652,2.80390062
32.1066856,2.80390062
32.524214,2.79615914
32.935241,2.78905403
33.3465485,2.78976844
33.7566955,2.78976844
34.1749751,2.78846869
34.5867876,2.79335852
34.9968521,2.80088988
35.4222344,2.80219563
35.8245433,2.80219563
36.2348497,2.79065095
36.6524981,2.78014187
37.07613,2.78778429
37.4860528,2.78778429
37.8952903,2.79407293
38.3077191,2.79696661
38.7252359,2.79860255
39.1343531,2.79860255
39.5515619,2.80390362
39.9618039,2.81101774
40.3801634,2.81478192
40.7904978,2.80871241
41.1997136,2.80871241
41.6104617,2.8048912
42.0212052,2.80756875
42.4315546,2.80637405
42.8408724,2.80637405
43.2508715,2.81045342
43.6533055,2.81086165
44.0636803,2.80348938
44.4810482,2.80103997
44.8977268,2.80103997
45.3076188,2.79873163
45.7250084,2.80290705
46.1366164,2.80625098
46.5451043,2.80625098
46.9550703,2.79551677
47.365069,2.79598504
47.7750697,2.80617294
48.2075076,2.81520216
48.6132175,2.81520216
49.0235206,2.82541108
49.4250097,2.82474169
49.8432394,2.81438269
50.2449403,2.81438269
50.6503614,2.8130199
51.0604204,2.80999715
51.485075,2.80650313
51.8902718,2.80650313
52.3002527,2.81126989
52.7133219,2.80525441
53.1160558,2.80550955
53.5333431,2.8159526
53.9497533,2.8159526
54.3599002,2.80970898
54.7637702,2.80777887
55.1740854,2.80997614
55.5829352,2.80997614
55.9850086,2.80910564
56.3961544,2.82007399
56.8023458,2.82519495
57.210638,2.82519495
57.6210038,2.81977981
58.0305437,2.81709626
58.434168,2.81684712
58.8443999,2.81684712
59.2464133,2.81531323
59.6574084,2.81632782
60.0675103,2.81667902
60.5003242,2.81528321
60.8810886,2.81528321
61.2912502,2.81095771
61.6947077,2.80746669
62.104344,2.80923171
62.5141171,2.80923171
62.9249396,2.81317299
63.3350418,2.81377934
63.7461709,2.80810906
64.1632318,2.80810906
64.5722613,2.81144399
64.9830472,2.81603064
65.3850114,2.81667302
65.8243677,2.81875322
66.2048671,2.81875322
66.6150724,2.81149802
67.0185986,2.80694438
67.4289297,2.81724034
67.8397154,2.81724034
68.2494148,2.8140585
68.6531153,2.80379256
69.0617762,2.80863736
69.4727754,2.80863736
69.8778043,2.81007219
70.288926,2.81069355
70.6999023,2.81475491
71.1307234,2.81264468
71.525756,2.81264468
71.9363601,2.809739
72.3397695,2.81490499
72.7506342,2.82270951
73.1587831,2.82270951
73.5613318,2.82293764
73.9716707,2.82382316
74.3761524,2.81843203
74.7845636,2.81843203
75.1950098,2.81878324
75.5977722,2.81932355
76.0089139,2.81558038
76.4188204,2.81558038
76.8363871,2.81991189
77.2471025,2.8178497
77.6573311,2.8204432
78.0756721,2.82110958
78.471253,2.82110958
78.8750355,2.81634282
79.2853333,2.81700621
79.689118,2.82095349
80.0974123,2.82095349
80.5218368,2.82567523
80.9355891,2.82254141
81.3621067,2.81688314
81.7716783,2.81237153
82.1730988,2.81237153
82.5829596,2.81171415
82.9869542,2.81945863
83.4047191,2.82858992
83.7986693,2.82858992
84.2164296,2.835638
84.6276817,2.8346054
85.0307505,2.82870098
85.4476301,2.82870098
85.8577254,2.82910321
86.2747361,2.83143256
86.6848683,2.83393601
87.1097776,2.83779625
87.5048719,2.83779625
87.9227041,2.83827352
88.3331168,2.83896392
88.7423817,2.83786529
89.1504566,2.83786529
89.5690225,2.83899994
89.9727385,2.83864274
90.3814476,2.83611827
90.7995054,2.83611827
91.2163811,2.83041797
91.6348368,2.81874722
92.0451838,2.81213739
92.4628295,2.81075959
92.8652948,2.81075959
93.2679147,2.81286381
93.6786752,2.80444394
94.0900801,2.79983927
94.5065393,2.79983927
94.9186069,2.80993111
95.3284885,2.81406751
95.7386586,2.80983806
96.170844,2.81176217
96.564715,2.81176217
96.9875265,2.81033635
97.3983077,2.81414255
97.8153724,2.82523097
98.2310014,2.82523097
98.6498333,2.82249639
99.067527,2.82591237
99.4774902,2.82573226
99.9166219,2.82498783
100.2972599,2.82498783
100.7153055,2.82671983
101.1260762,2.82081842
101.542624,2.81452077
101.9600156,2.81452077
102.3682501,2.81758554
102.787549,2.82017604
103.1985337,2.81721633
103.6451911,2.81566143
104.0265256,2.81566143
104.4376602,2.8156164
104.8490696,2.81866917
105.2617466,2.81776565
105.6773109,2.81776565
106.0953052,2.81676307
106.5052526,2.81919448
106.916482,2.82747627
107.3403096,2.83508868
107.742579,2.83508868
108.1525471,2.82936136
108.5641506,2.81440971
108.9816357,2.81147701
109.3906501,2.81147701
109.8078035,2.81506709
110.2263627,2.81734541
110.6361469,2.81752851
111.0479682,2.81752851
111.4592003,2.82232829
111.8767905,2.83027389
112.2885868,2.82041318
112.7055416,2.8187202
113.117378,2.8187202
113.5349892,2.82522497
113.9467141,2.82672584
114.3645114,2.82712207
114.7809086,2.82712207
115.1911143,2.8240723
115.6010169,2.8221662
116.0201936,2.81512412
116.4308922,2.81942561
116.8401722,2.81942561
117.2502577,2.82488577
117.6675314,2.82324382
118.0922677,2.82699299
118.5016583,2.82699299
118.9178942,2.82351998
119.3280016,2.81932355
119.7388276,2.81899636
120.1592464,2.82361904
120.5681024,2.82361904
120.9788712,2.82291663
121.399656,2.81542729
121.810061,2.81416657
122.2267619,2.81416657
122.6366896,2.82014903
123.0543262,2.82878503
123.4662979,2.8370218
123.8907424,2.83742103
124.2848062,2.83742103
124.6941063,2.8278665
125.1050144,2.82519795
125.5153093,2.83058607
125.9316971,2.83058607
126.3414416,2.83086823
126.7603094,2.82365206
127.1705446,2.82588835
127.5941346,2.81824593
127.9899832,2.81824593
