49.000000	-0.006625	4.213057	-0.014651	4.203534	-0.012370	4.141471	-0.010919	4.110768	0.000000	0.000000
50.000000	-0.006725	4.213221	-0.014450	4.203534	-0.013312	4.141143	-0.010487	4.110440	0.000000	0.000000
51.000000	-0.007533	4.212729	-0.014128	4.204027	-0.012234	4.140814	-0.010365	4.110604	0.000000	0.000000
52.000000	-0.005609	4.213221	-0.014516	4.203534	-0.012294	4.141143	-0.010278	4.110604	0.000000	0.000000
53.000000	-0.006494	4.213221	-0.014245	4.203698	-0.012585	4.140978	-0.010314	4.110440	0.000000	0.000000
54.000000	-0.006461	4.213057	-0.013713	4.204027	-0.012413	4.140978	-0.010198	4.110604	0.000000	0.000000
55.000000	-0.005642	4.212893	-0.014298	4.203534	-0.012106	4.141143	-0.009843	4.110275	0.000000	0.000000
56.000000	-0.006635	4.213057	-0.014004	4.203698	-0.011603	4.140486	-0.009732	4.110111	0.000000	0.000000
57.000000	-0.006100	4.213057	-0.014723	4.203370	-0.011493	4.140650	-0.009268	4.109947	0.000000	0.000000
58.000000	-0.005791	4.212893	-0.014777	4.203534	-0.011674	4.141143	-0.009147	4.110275	0.000000	0.000000
59.000000	-0.005459	4.213057	-0.013549	4.203534	-0.011250	4.140650	-0.008902	4.110440	0.000000	0.000000
60.000000	-0.006119	4.212893	-0.013864	4.203206	-0.011429	4.140650	-0.009438	4.110275	0.000000	0.000000
61.000000	-0.006293	4.212893	-0.013982	4.203370	-0.010915	4.140814	-0.009158	4.109947	0.000000	0.000000
62.000000	-0.005998	4.212893	-0.012918	4.203370	-0.010935	4.140814	-0.008451	4.109947	0.000000	0.000000
63.000000	-0.006172	4.212893	-0.013780	4.203370	-0.011531	4.140650	-0.008556	4.110111	0.000000	0.000000
64.000000	-0.006123	4.213221	-0.012971	4.203534	-0.010795	4.140486	-0.008980	4.110275	0.000000	0.000000
65.000000	-0.005735	4.213057	-0.013982	4.203534	-0.010988	4.141143	-0.008581	4.110604	0.000000	0.000000
66.000000	-0.005958	4.212893	-0.013815	4.203698	-0.010676	4.140486	-0.008735	4.110111	0.000000	0.000000
67.000000	-0.006247	4.212729	-0.014306	4.203698	-0.010592	4.140814	-0.008178	4.110275	0.000000	0.000000
68.000000	-0.005796	4.212564	-0.011813	4.203534	-0.009948	4.140322	-0.008177	4.110440	0.000000	0.000000
69.000000	-0.005919	4.213057	-0.013619	4.203698	-0.010173	4.140486	-0.008029	4.109619	0.000000	0.000000
70.000000	-0.006287	4.212893	-0.013879	4.203370	-0.010318	4.140322	-0.007722	4.110275	0.000000	0.000000
71.000000	-0.004993	4.212893	-0.013498	4.203534	-0.010401	4.140814	-0.007164	4.110440	0.000000	0.000000
72.000000	-0.005812	4.213057	-0.013688	4.203206	-0.009810	4.140486	-0.008387	4.109783	0.000000	0.000000
73.000000	-0.005479	4.212564	-0.012987	4.203370	-0.010272	4.140650	-0.007095	4.110111	0.000000	0.000000
74.000000	-0.005765	4.212729	-0.012863	4.203698	-0.009630	4.140322	-0.006820	4.110275	0.000000	0.000000
75.000000	-0.005922	4.212729	-0.012866	4.203206	-0.009948	4.140486	-0.008055	4.109947	0.000000	0.000000
76.000000	-0.005468	4.213057	-0.013385	4.203534	-0.009879	4.139829	-0.007717	4.109947	0.000000	0.000000
77.000000	-0.005261	4.212893	-0.013403	4.203370	-0.009557	4.140158	-0.008150	4.109783	0.000000	0.000000
78.000000	-0.005571	4.212893	-0.012866	4.203370	-0.009976	4.140158	-0.006630	4.109947	0.000000	0.000000
79.000000	-0.005633	4.212729	-0.013741	4.203534	-0.010355	4.139993	-0.007108	4.110275	0.000000	0.000000
80.000000	-0.004855	4.212893	-0.013344	4.203698	-0.009431	4.139993	-0.008065	4.110275	0.000000	0.000000
81.000000	-0.005279	4.212564	-0.013386	4.203534	-0.009763	4.139993	-0.007192	4.110111	0.000000	0.000000
82.000000	-0.005303	4.212729	-0.012582	4.203206	-0.008810	4.140322	-0.007292	4.109783	0.000000	0.000000
83.000000	-0.005361	4.212729	-0.012685	4.203206	-0.009602	4.139993	-0.007551	4.109947	0.000000	0.000000
84.000000	-0.005707	4.212564	-0.011948	4.203206	-0.009111	4.139993	-0.007439	4.109947	0.000000	0.000000
85.000000	-0.005397	4.212729	-0.012271	4.202877	-0.008640	4.140486	-0.006062	4.109783	0.000000	0.000000
86.000000	-0.004931	4.213057	-0.012048	4.203370	-0.009055	4.139829	-0.007325	4.109290	0.000000	0.000000
87.000000	-0.005663	4.213057	-0.012623	4.203370	-0.009370	4.139665	-0.007190	4.109947	0.000000	0.000000
88.000000	-0.004753	4.212893	-0.013015	4.203370	-0.009727	4.139665	-0.007104	4.109947	0.000000	0.000000
89.000000	-0.005514	4.212729	-0.011776	4.203370	-0.008684	4.140158	-0.007050	4.109947	0.000000	0.000000
90.000000	-0.005308	4.212564	-0.012592	4.203206	-0.009025	4.139665	-0.006753	4.109947	0.000000	0.000000
91.000000	-0.004865	4.212893	-0.012725	4.203370	-0.008750	4.140158	-0.006533	4.109783	0.000000	0.000000
92.000000	-0.004691	4.212893	-0.012400	4.203370	-0.008512	4.139829	-0.006467	4.109619	0.000000	0.000000
93.000000	-0.005688	4.212564	-0.012583	4.203206	-0.008045	4.139829	-0.005998	4.109290	0.000000	0.000000
94.000000	-0.005321	4.212893	-0.013068	4.203206	-0.008669	4.139993	-0.005839	4.109454	0.000000	0.000000
95.000000	-0.005290	4.212729	-0.012309	4.203370	-0.009029	4.139993	-0.006423	4.109783	0.000000	0.000000
96.000000	-0.005650	4.212893	-0.012155	4.203534	-0.008980	4.139829	-0.006533	4.109947	0.000000	0.000000
97.000000	-0.005292	4.213057	-0.012764	4.203534	-0.008352	4.140158	-0.006435	4.109783	0.000000	0.000000
98.000000	-0.004691	4.212564	-0.011753	4.203370	-0.008899	4.140158	-0.006142	4.109783	0.000000	0.000000
99.000000	-0.005481	4.212729	-0.011587	4.203206	-0.007945	4.139829	-0.006075	4.109783	0.000000	0.000000
100.000000	-0.004849	4.212400	-0.012703	4.203206	-0.008822	4.139665	-0.006486	4.109783	0.000000	0.000000
101.000000	-0.004604	4.212729	-0.012247	4.203370	-0.008308	4.139829	-0.006047	4.109619	0.000000	0.000000
102.000000	-0.004637	4.213057	-0.012680	4.203206	-0.008521	4.139665	-0.006136	4.109947	0.000000	0.000000
103.000000	-0.004372	4.212564	-0.011840	4.203370	-0.008042	4.140158	-0.006331	4.109947	0.000000	0.000000
104.000000	-0.004924	4.212400	-0.011859	4.203370	-0.008068	4.139665	-0.006292	4.109290	0.000000	0.000000
105.000000	-0.004500	4.212893	-0.012140	4.203206	-0.007922	4.139501	-0.005676	4.109619	0.000000	0.000000
106.000000	-0.004862	4.212564	-0.011996	4.203534	-0.008477	4.139829	-0.006333	4.109619	0.000000	0.000000
107.000000	-0.004978	4.212729	-0.011846	4.202877	-0.007743	4.140158	-0.005589	4.109619	0.000000	0.000000
108.000000	-0.004610	4.212400	-0.012362	4.203206	-0.007551	4.139665	-0.005765	4.109454	0.000000	0.000000
109.000000	-0.003873	4.212729	-0.012229	4.203206	-0.007684	4.139829	-0.005983	4.109947	0.000000	0.000000
110.000000	-0.004617	4.212893	-0.012455	4.203370	-0.008196	4.139829	-0.006446	4.109454	0.000000	0.000000
111.000000	-0.005044	4.213057	-0.011523	4.203534	-0.008172	4.139829	-0.006238	4.109783	0.000000	0.000000
112.000000	-0.005013	4.212400	-0.012514	4.203042	-0.007666	4.139993	-0.005213	4.109454	0.000000	0.000000
113.000000	-0.003308	4.212564	-0.011444	4.203042	-0.007955	4.139172	-0.005812	4.109619	0.000000	0.000000
114.000000	-0.004522	4.212400	-0.011969	4.203206	-0.008073	4.139501	-0.005236	4.109619	0.000000	0.000000
115.000000	-0.005009	4.212400	-0.012569	4.203042	-0.007426	4.140158	-0.005876	4.109783	0.000000	0.000000
116.000000	-0.004893	4.212400	-0.012708	4.203042	-0.007712	4.139501	-0.005494	4.109454	0.000000	0.000000
117.000000	-0.004220	4.212400	-0.011588	4.203206	-0.007636	4.139501	-0.005213	4.109454	0.000000	0.000000
118.000000	-0.004609	4.212893	-0.012698	4.203370	-0.007765	4.139665	-0.005482	4.109619	0.000000	0.000000
119.000000	-0.003583	4.212564	-0.011772	4.203206	-0.007917	4.139829	-0.006022	4.109454	0.000000	0.000000
120.000000	-0.004853	4.212400	-0.011319	4.202877	-0.007526	4.139337	-0.005134	4.109290	0.000000	0.000000
121.000000	-0.004609	4.212400	-0.012232	4.202877	-0.007482	4.139501	-0.005709	4.109619	0.000000	0.000000
122.000000	-0.004313	4.212729	-0.011577	4.203206	-0.007656	4.139665	-0.005758	4.109454	0.000000	0.000000
123.000000	-0.003350	4.212729	-0.011782	4.202877	-0.007441	4.139501	-0.005049	4.109454	0.000000	0.000000
124.000000	-0.004407	4.212893	-0.011863	4.203206	-0.007279	4.139501	-0.004845	4.109619	0.000000	0.000000
125.000000	-0.003870	4.212729	-0.012143	4.203042	-0.007302	4.139172	-0.005029	4.109454	0.000000	0.000000
126.000000	-0.004392	4.212400	-0.011841	4.203206	-0.007763	4.139665	-0.005335	4.109454	0.000000	0.000000
127.000000	-0.004246	4.212893	-0.011830	4.203042	-0.007640	4.139829	-0.005285	4.109783	0.000000	0.000000
128.000000	-0.004041	4.212893	-0.010856	4.202877	-0.007617	4.139665	-0.005647	4.109290	0.000000	0.000000
129.000000	-0.003604	4.212729	-0.011457	4.203042	-0.007188	4.139665	-0.004451	4.109454	0.000000	0.000000
130.000000	-0.004405	4.212564	-0.011861	4.203042	-0.007518	4.139665	-0.004803	4.109619	0.000000	0.000000
131.000000	-0.003890	4.212729	-0.011477	4.202877	-0.007682	4.139337	-0.005131	4.109947	0.000000	0.000000
132.000000	-0.004351	4.212236	-0.012421	4.203042	-0.007116	4.139501	-0.005003	4.109454	0.000000	0.000000
133.000000	-0.004968	4.212564	-0.011630	4.203206	-0.007109	4.139501	-0.003878	4.109290	0.000000	0.000000
134.000000	-0.004320	4.212893	-0.011296	4.203206	-0.007842	4.139501	-0.004428	4.109619	0.000000	0.000000
135.000000	-0.003691	4.212729	-0.011341	4.203042	-0.007321	4.139337	-0.004282	4.109454	0.000000	0.000000
136.000000	-0.003965	4.212729	-0.011437	4.202877	-0.007325	4.139829	-0.004297	4.109783	0.000000	0.000000
137.000000	-0.004006	4.212729	-0.010973	4.203370	-0.007563	4.139337	-0.004640	4.109783	0.000000	0.000000
138.000000	-0.003220	4.212400	-0.010648	4.203206	-0.006522	4.139501	-0.005026	4.109126	0.000000	0.000000
139.000000	-0.003468	4.212564	-0.010132	4.203042	-0.006689	4.139337	-0.004064	4.109454	0.000000	0.000000
140.000000	-0.003492	4.212564	-0.010490	4.202877	-0.007067	4.139501	-0.004913	4.109290	0.000000	0.000000
141.000000	-0.004450	4.212236	-0.011825	4.203370	-0.007159	4.139501	-0.004977	4.109126	0.000000	0.000000
142.000000	-0.002921	4.212072	-0.011740	4.203370	-0.006922	4.139501	-0.004418	4.109290	0.000000	0.000000
143.000000	-0.003059	4.212400	-0.011262	4.202877	-0.006912	4.139665	-0.005001	4.109290	0.000000	0.000000
144.000000	-0.003867	4.212564	-0.011106	4.203206	-0.006663	4.139993	-0.004438	4.109619	0.000000	0.000000
145.000000	-0.003773	4.212564	-0.010398	4.202877	-0.006410	4.139665	-0.004474	4.109454	0.000000	0.000000
146.000000	-0.004060	4.212236	-0.010250	4.202877	-0.006579	4.139501	-0.004762	4.109454	0.000000	0.000000
147.000000	-0.002754	4.212236	-0.011208	4.202877	-0.006351	4.139337	-0.004248	4.109290	0.000000	0.000000
148.000000	-0.004248	4.212564	-0.010855	4.202877	-0.007027	4.139665	-0.004753	4.109290	0.000000	0.000000
149.000000	-0.003545	4.212400	-0.011677	4.202877	-0.006307	4.139501	-0.004597	4.109619	0.000000	0.000000
150.000000	-0.003223	4.212564	-0.010498	4.202877	-0.006499	4.139337	-0.004231	4.109290	0.000000	0.000000
151.000000	-0.003913	4.212400	-0.010945	4.203042	-0.006592	4.139829	-0.004098	4.109290	0.000000	0.000000
152.000000	-0.004202	4.212400	-0.010503	4.203042	-0.006164	4.139501	-0.003722	4.109126	0.000000	0.000000
153.000000	-0.003008	4.212729	-0.011162	4.203042	-0.007123	4.139172	-0.004458	4.109619	0.000000	0.000000
154.000000	-0.002570	4.212729	-0.010162	4.202877	-0.006605	4.139172	-0.003458	4.109619	0.000000	0.000000
155.000000	-0.003212	4.212564	-0.011185	4.203042	-0.007339	4.139829	-0.004569	4.109290	0.000000	0.000000
156.000000	-0.003295	4.212564	-0.010881	4.203206	-0.006195	4.139501	-0.004149	4.109783	0.000000	0.000000
157.000000	-0.003842	4.212564	-0.009579	4.203042	-0.006423	4.139501	-0.004100	4.109290	0.000000	0.000000
158.000000	-0.003051	4.212564	-0.010216	4.203206	-0.005968	4.139337	-0.003973	4.109454	0.000000	0.000000
159.000000	-0.003144	4.212400	-0.010958	4.203206	-0.006799	4.139172	-0.004341	4.109290	0.000000	0.000000
160.000000	-0.004056	4.212564	-0.010413	4.202713	-0.006431	4.139501	-0.004049	4.109454	0.000000	0.000000
161.000000	-0.003361	4.212236	-0.010405	4.203042	-0.006751	4.139829	-0.004124	4.109619	0.000000	0.000000
162.000000	-0.003274	4.212236	-0.011116	4.202877	-0.005642	4.139172	-0.003430	4.109290	0.000000	0.000000
163.000000	-0.003118	4.212400	-0.010114	4.203042	-0.005945	4.139501	-0.002859	4.109126	0.000000	0.000000
164.000000	-0.002735	4.212400	-0.010380	4.202877	-0.006489	4.139337	-0.004187	4.109290	0.000000	0.000000
165.000000	-0.002762	4.212400	-0.010628	4.202877	-0.005963	4.139501	-0.003082	4.109290	0.000000	0.000000
166.000000	-0.002803	4.212564	-0.010456	4.203206	-0.005422	4.139665	-0.003937	4.109619	0.000000	0.000000
167.000000	-0.003374	4.212564	-0.010633	4.202713	-0.005881	4.139172	-0.003665	4.109290	0.000000	0.000000
168.000000	-0.003253	4.212072	-0.010058	4.202877	-0.005983	4.139008	-0.004170	4.109454	0.000000	0.000000
169.000000	-0.002804	4.212072	-0.009316	4.202877	-0.005362	4.139172	-0.003458	4.109126	0.000000	0.000000
170.000000	-0.001929	4.212236	-0.010590	4.202877	-0.006415	4.139172	-0.003570	4.109947	0.000000	0.000000
171.000000	-0.002696	4.212072	-0.010403	4.202877	-0.005857	4.139501	-0.003313	4.109454	0.000000	0.000000
172.000000	-0.002795	4.212400	-0.010126	4.203206	-0.005890	4.139172	-0.003361	4.109454	0.000000	0.000000
173.000000	-0.003412	4.212400	-0.010554	4.202713	-0.005622	4.139829	-0.003747	4.109126	0.000000	0.000000
174.000000	-0.002785	4.212400	-0.009879	4.202877	-0.005963	4.139501	-0.003318	4.109126	0.000000	0.000000
175.000000	-0.002373	4.212400	-0.009853	4.202549	-0.005438	4.139501	-0.003694	4.108962	0.000000	0.000000
176.000000	-0.002970	4.212236	-0.009896	4.202877	-0.005502	4.139172	-0.003284	4.109454	0.000000	0.000000
177.000000	-0.002515	4.212236	-0.010832	4.202877	-0.006305	4.139337	-0.003717	4.109454	0.000000	0.000000
178.000000	-0.002860	4.212564	-0.010518	4.202877	-0.006558	4.139501	-0.004001	4.109619	0.000000	0.000000
179.000000	-0.003492	4.212400	-0.010280	4.202877	-0.005558	4.139172	-0.003698	4.109126	0.000000	0.000000
180.000000	-0.002153	4.212400	-0.009812	4.203042	-0.005919	4.139172	-0.004179	4.109290	0.000000	0.000000
181.000000	-0.003203	4.212400	-0.008942	4.202549	-0.005252	4.138844	-0.003075	4.108962	0.000000	0.000000
182.000000	-0.002629	4.212564	-0.009569	4.202549	-0.005927	4.139008	-0.003487	4.109126	0.000000	0.000000
183.000000	-0.002249	4.212400	-0.009603	4.202549	-0.005566	4.139337	-0.003021	4.109454	0.000000	0.000000
184.000000	-0.003673	4.212072	-0.009528	4.202877	-0.005906	4.139501	-0.003427	4.109126	0.000000	0.000000
185.000000	-0.002921	4.212400	-0.010457	4.202549	-0.005366	4.139337	-0.003376	4.109290	0.000000	0.000000
186.000000	-0.003350	4.212236	-0.010009	4.202877	-0.005912	4.139172	-0.003936	4.109454	0.000000	0.000000
187.000000	-0.001483	4.212400	-0.010132	4.202549	-0.005497	4.139008	-0.003138	4.109126	0.000000	0.000000
188.000000	-0.003019	4.212400	-0.009539	4.202877	-0.005113	4.138844	-0.003798	4.109126	0.000000	0.000000
189.000000	-0.003013	4.212400	-0.010017	4.202549	-0.004949	4.139172	-0.002732	4.109290	0.000000	0.000000
190.000000	-0.003502	4.212400	-0.009930	4.202877	-0.005339	4.139172	-0.003258	4.109126	0.000000	0.000000
191.000000	-0.003530	4.212400	-0.010265	4.202549	-0.005451	4.139337	-0.002919	4.108962	0.000000	0.000000
192.000000	-0.002161	4.212236	-0.010085	4.202549	-0.005404	4.139172	-0.003514	4.109454	0.000000	0.000000
193.000000	-0.001780	4.212072	-0.010027	4.202713	-0.004826	4.139008	-0.003369	4.109290	0.000000	0.000000
194.000000	-0.003226	4.212072	-0.010119	4.202877	-0.005814	4.139172	-0.002785	4.109454	0.000000	0.000000
195.000000	-0.003134	4.212400	-0.009204	4.202385	-0.005727	4.139008	-0.003175	4.109454	0.000000	0.000000
196.000000	-0.001962	4.212564	-0.009441	4.202549	-0.005469	4.139172	-0.003125	4.109126	0.000000	0.000000
197.000000	-0.002410	4.212400	-0.009794	4.202713	-0.005374	4.139501	-0.002481	4.108962	0.000000	0.000000
198.000000	-0.002013	4.212400	-0.009613	4.202713	-0.005417	4.139008	-0.003082	4.109126	0.000000	0.000000
199.000000	-0.002330	4.212236	-0.010020	4.202877	-0.005121	4.139501	-0.002018	4.109126	0.000000	0.000000
200.000000	-0.002179	4.212072	-0.009574	4.202713	-0.005596	4.139337	-0.002499	4.109126	0.000000	0.000000
201.000000	-0.002131	4.212072	-0.010048	4.202713	-0.005118	4.139172	-0.002862	4.109454	0.000000	0.000000
202.000000	-0.002561	4.212072	-0.009255	4.202713	-0.004734	4.139172	-0.002832	4.109126	0.000000	0.000000
203.000000	-0.002483	4.212400	-0.009296	4.202713	-0.005702	4.139172	-0.002657	4.108962	0.000000	0.000000
204.000000	-0.002639	4.212236	-0.009007	4.202713	-0.005369	4.139337	-0.002286	4.108633	0.000000	0.000000
205.000000	-0.001939	4.212400	-0.009144	4.202713	-0.005402	4.138844	-0.002573	4.109454	0.000000	0.000000
206.000000	-0.002179	4.212400	-0.009007	4.202549	-0.005175	4.139008	-0.003530	4.108962	0.000000	0.000000
207.000000	-0.003092	4.212236	-0.008851	4.202385	-0.005011	4.139337	-0.002591	4.108798	0.000000	0.000000
208.000000	-0.002307	4.212236	-0.008940	4.202549	-0.004464	4.139337	-0.003166	4.108962	0.000000	0.000000
209.000000	-0.001995	4.212236	-0.009352	4.202713	-0.005333	4.139008	-0.002358	4.109454	0.000000	0.000000
210.000000	-0.001911	4.212729	-0.008311	4.202713	-0.004926	4.138844	-0.002410	4.108962	0.000000	0.000000
211.000000	-0.000915	4.212400	-0.008484	4.202877	-0.004781	4.138844	-0.002222	4.109126	0.000000	0.000000
212.000000	-0.002777	4.212236	-0.008960	4.202549	-0.004730	4.138844	-0.002668	4.109619	0.000000	0.000000
213.000000	-0.002777	4.212236	-0.008958	4.202385	-0.004988	4.139337	-0.002663	4.109290	0.000000	0.000000
214.000000	-0.002067	4.212236	-0.008682	4.202385	-0.004908	4.138844	-0.002103	4.109290	0.000000	0.000000
215.000000	-0.002141	4.212400	-0.008792	4.202877	-0.004415	4.139008	-0.003039	4.108798	0.000000	0.000000
216.000000	-0.002545	4.212072	-0.009259	4.202549	-0.004977	4.139172	-0.002698	4.108962	0.000000	0.000000
217.000000	-0.003625	4.211908	-0.008802	4.202385	-0.004808	4.139172	-0.002059	4.108962	0.000000	0.000000
218.000000	-0.002049	4.212400	-0.009397	4.202713	-0.005039	4.139337	-0.002757	4.108798	0.000000	0.000000
219.000000	-0.002811	4.212072	-0.008459	4.202549	-0.004280	4.139172	-0.002556	4.109126	0.000000	0.000000
220.000000	-0.002351	4.211908	-0.009142	4.202877	-0.004551	4.139501	-0.002162	4.109290	0.000000	0.000000
221.000000	-0.002064	4.212072	-0.008428	4.202549	-0.005205	4.139008	-0.001898	4.108962	0.000000	0.000000
222.000000	-0.002159	4.212072	-0.008853	4.202385	-0.004895	4.139008	-0.002706	4.108962	0.000000	0.000000
223.000000	-0.002238	4.212072	-0.009088	4.202713	-0.004671	4.139008	-0.002092	4.108962	0.000000	0.000000
224.000000	-0.002184	4.212236	-0.008044	4.202549	-0.004300	4.138844	-0.001933	4.108633	0.000000	0.000000
225.000000	-0.002026	4.211908	-0.008224	4.202385	-0.004409	4.138516	-0.002542	4.108962	0.000000	0.000000
226.000000	-0.001540	4.212072	-0.008510	4.202385	-0.004496	4.139172	-0.002312	4.108962	0.000000	0.000000
227.000000	-0.001974	4.211744	-0.007801	4.202713	-0.004842	4.139008	-0.002535	4.108798	0.000000	0.000000
228.000000	-0.001795	4.211908	-0.007699	4.202549	-0.004376	4.138680	-0.003331	4.109126	0.000000	0.000000
229.000000	-0.001460	4.212072	-0.008538	4.202549	-0.005059	4.138844	-0.002146	4.109126	0.000000	0.000000
230.000000	-0.001736	4.212072	-0.008694	4.202549	-0.004469	4.138680	-0.002512	4.108798	0.000000	0.000000
231.000000	-0.002084	4.212236	-0.008425	4.202549	-0.004303	4.139172	-0.002822	4.108798	0.000000	0.000000
232.000000	-0.002174	4.211908	-0.007732	4.202877	-0.004261	4.139008	-0.001997	4.109126	0.000000	0.000000
233.000000	-0.001752	4.212072	-0.008318	4.202549	-0.003870	4.138844	-0.002391	4.109290	0.000000	0.000000
234.000000	-0.001509	4.212072	-0.008503	4.202549	-0.004652	4.139172	-0.002538	4.109126	0.000000	0.000000
235.000000	-0.001893	4.211908	-0.009017	4.202713	-0.004666	4.139008	-0.002547	4.108798	0.000000	0.000000
236.000000	-0.001699	4.212072	-0.008031	4.202549	-0.004706	4.138844	-0.001939	4.108798	0.000000	0.000000
237.000000	-0.001706	4.212400	-0.007760	4.202713	-0.004704	4.138680	-0.002075	4.109290	0.000000	0.000000
238.000000	-0.001846	4.212072	-0.008206	4.202549	-0.004203	4.138680	-0.001977	4.108798	0.000000	0.000000
239.000000	-0.000852	4.212072	-0.008838	4.202056	-0.004771	4.138680	-0.002222	4.109126	0.000000	0.000000
